##############################################################################
# SALMON: Scalable Ab-initio Light-Matter simulator for Optics and Nanoscience
#
#                             Version 2.2.1
##############################################################################
  Libxc: [enabled] 6.2.2
   theory= tddft_pulse
 
 Total time step      =       15000
 Time step[fs]        =  2.000000000000000E-003
 Energy range         =        3000
 Energy resolution[eV]=  1.000000000000000E-002
Laser frequency     = 0.17 1.50[eV]
Pulse width of laser=     12.00000000      5.80000000[fs]
Laser intensity     =  0.56000000E+09  0.60000000E+12[W/cm^2]
delay time          =      0.00000000[fs]
   use of real value orbitals =  F
 ======
 MPI distribution:
   nproc_k     :         125
   nproc_ob    :           4
   nproc_rgrid :           3           2           3
 OpenMP parallelization:
   number of threads :           1
 hpsi stencil:
   enables hand-coding vectorization : F
   enables openmp parallelization    : F
 current:
   k,orbital parallelized of openmp  : T
 force:
   k,orbital parallelized of openmp  : T
 ===================pseudopotential data===================
 ik ,atom_symbol=           1 Si
 ps_format =KY              
 ps_file =./Si_rps.dat
 Zps(ik), Mlps(ik) =           4           2
 Rps(ik), NRps(ik) =   2.26767135054939              122
 Lref(ik) =           2
 nproj(ik,l) =           1           1           1
 anorm(ik,l) =  0.6193218      0.3646551      0.0000000E+00
 inorm(ik,l) =           1           1           0
 Mass(ik) =   28.0000000000000     
 flag_nlcc_element(ik) = F
 ==========================================================
 flag_nlcc =  F
 
 ============init_ps==============
 end init_ps
 Maximal rho_NLCC= 0.000000000000000E+000
 Maximal tau_NLCC= 0.000000000000000E+000
 == Ewald ==
 cutoff length in real-space in ewald =  4.00 [A]
 (buffer length in bookkeeping =  2.00 [A])
 cutoff length in G-space in ewald =  0.1870828864+102 [1/A]
 number of ion-ion pair(/atom) used for allocation of bookkeeping=    68
 ===========
   Static dipole moment(xyz) =   -0.7045581630E+04   -0.7054251567E+04   -0.7056981012E+04
 
 
  time-step  time[fs]                               Current(xyz)[a.u.]      electrons Total energy[eV] 
#----------------------------------------------------------------------
      10    0.02000000 -0.39981610E-09 -0.31114218E-12 -0.35648081E-12   864.00000000   -23329.57087453
      20    0.04000000 -0.18455478E-08 -0.13564173E-12 -0.68948370E-12   864.00000000   -23329.57087453
    7220   14.44000000  0.20381877E-05 -0.16494883E-06 -0.13290404E-05   863.99999952   -23305.31437425
    7230   14.46000000  0.20028945E-05 -0.18521783E-06 -0.15497058E-05   863.99999952   -23305.31437408
    7240   14.48000000  0.19750486E-05 -0.19872764E-06 -0.17502362E-05   863.99999952   -23305.31437391
    7250   14.50000000  0.19551483E-05 -0.20476944E-06 -0.19279804E-05   863.99999952   -23305.31437374
    7260   14.52000000  0.19435550E-05 -0.20281959E-06 -0.20805343E-05   863.99999952   -23305.31437357
    7270   14.54000000  0.19404876E-05 -0.19255384E-06 -0.22057668E-05   863.99999952   -23305.31437341
    7280   14.56000000  0.19460180E-05 -0.17385673E-06 -0.23018442E-05   863.99999952   -23305.31437324
    7290   14.58000000  0.19600713E-05 -0.14682585E-06 -0.23672515E-05   863.99999952   -23305.31437307
    7300   14.60000000  0.19824288E-05 -0.11177089E-06 -0.24008119E-05   863.99999952   -23305.31437290
    7310   14.62000000  0.20127348E-05 -0.69208604E-07 -0.24017031E-05   863.99999952   -23305.31437274
    7320   14.64000000  0.20505056E-05 -0.19853159E-07 -0.23694710E-05   863.99999952   -23305.31437257
    7330   14.66000000  0.20951391E-05  0.35397648E-07 -0.23040409E-05   863.99999952   -23305.31437241
    7340   14.68000000  0.21459263E-05  0.95479885E-07 -0.22057256E-05   863.99999952   -23305.31437224
    7350   14.70000000  0.22020600E-05  0.15918423E-06 -0.20752293E-05   863.99999951   -23305.31437208
    7360   14.72000000  0.22626438E-05  0.22518001E-06 -0.19136474E-05   863.99999951   -23305.31437191
    7370   14.74000000  0.23266993E-05  0.29204171E-06 -0.17224625E-05   863.99999951   -23305.31437175
    7380   14.76000000  0.23931711E-05  0.35827709E-06 -0.15035345E-05   863.99999951   -23305.31437158
    7390   14.78000000  0.24609315E-05  0.42235717E-06 -0.12590848E-05   863.99999951   -23305.31437141
    7400   14.80000000  0.25287853E-05  0.48274636E-06 -0.99167379E-06   863.99999951   -23305.31437124
    7410   14.82000000  0.25954755E-05  0.53793278E-06 -0.70417350E-06   863.99999951   -23305.31437107
    7420   14.84000000  0.26596916E-05  0.58645846E-06 -0.39973104E-06   863.99999951   -23305.31437090
    7430   14.86000000  0.27200817E-05  0.62694798E-06 -0.81727199E-07   863.99999951   -23305.31437074
    7440   14.88000000  0.27752687E-05  0.65813744E-06  0.24627163E-06   863.99999951   -23305.31437057
    7450   14.90000000  0.28238713E-05  0.67889993E-06  0.58056587E-06   863.99999951   -23305.31437040
    7460   14.92000000  0.28645299E-05  0.68827077E-06  0.91737947E-06   863.99999951   -23305.31437023
    7470   14.94000000  0.28959361E-05  0.68546984E-06  0.12529184E-05   863.99999951   -23305.31437007
    7480   14.96000000  0.29168656E-05  0.66992119E-06  0.15834289E-05   863.99999951   -23305.31436991
    7490   14.98000000  0.29262127E-05  0.64126988E-06  0.19052548E-05   863.99999951   -23305.31436974
    7500   15.00000000  0.29230242E-05  0.59939474E-06  0.22148915E-05   863.99999950   -23305.31436958
    7510   15.02000000  0.29065325E-05  0.54441699E-06  0.25090347E-05   863.99999950   -23305.31436943
    7520   15.04000000  0.28761843E-05  0.47670427E-06  0.27846237E-05   863.99999950   -23305.31436927
    7530   15.06000000  0.28316651E-05  0.39686889E-06  0.30388777E-05   863.99999950   -23305.31436911
    7540   15.08000000  0.27729168E-05  0.30576074E-06  0.32693255E-05   863.99999950   -23305.31436896
    7550   15.10000000  0.27001486E-05  0.20445557E-06  0.34738266E-05   863.99999950   -23305.31436880
    7560   15.12000000  0.26138404E-05  0.94236540E-07  0.36505879E-05   863.99999950   -23305.31436864
    7570   15.14000000  0.25147386E-05 -0.23427544E-07  0.37981722E-05   863.99999950   -23305.31436848
    7580   15.16000000  0.24038439E-05 -0.14690922E-06  0.39155020E-05   863.99999950   -23305.31436832
    7590   15.18000000  0.22823927E-05 -0.27445153E-06  0.40018586E-05   863.99999950   -23305.31436816
    7600   15.20000000  0.21518327E-05 -0.40420018E-06  0.40568756E-05   863.99999950   -23305.31436800
    7610   15.22000000  0.20137929E-05 -0.53423672E-06  0.40805303E-05   863.99999950   -23305.31436784
    7620   15.24000000  0.18700498E-05 -0.66261260E-06  0.40731303E-05   863.99999950   -23305.31436767
    7630   15.26000000  0.17224910E-05 -0.78738194E-06  0.40352982E-05   863.99999950   -23305.31436750
    7640   15.28000000  0.15730772E-05 -0.90663415E-06  0.39679517E-05   863.99999950   -23305.31436733
    7650   15.30000000  0.14238039E-05 -0.10185245E-05  0.38722828E-05   863.99999949   -23305.31436716
    7660   15.32000000  0.12766636E-05 -0.11213025E-05  0.37497340E-05   863.99999949   -23305.31436699
    7670   15.34000000  0.11336106E-05 -0.12133393E-05  0.36019726E-05   863.99999949   -23305.31436682
    7680   15.36000000  0.99652736E-06 -0.12931516E-05  0.34308644E-05   863.99999949   -23305.31436665
    7690   15.38000000  0.86719499E-06 -0.13594243E-05  0.32384468E-05   863.99999949   -23305.31436648
    7700   15.40000000  0.74726744E-06 -0.14110306E-05  0.30269020E-05   863.99999949   -23305.31436631
    7710   15.42000000  0.63825018E-06 -0.14470510E-05  0.27985304E-05   863.99999949   -23305.31436615
    7720   15.44000000  0.54148305E-06 -0.14667891E-05  0.25557273E-05   863.99999949   -23305.31436598
    7730   15.46000000  0.45812777E-06 -0.14697864E-05  0.23009598E-05   863.99999949   -23305.31436582
    7740   15.48000000  0.38915895E-06 -0.14558341E-05  0.20367465E-05   863.99999949   -23305.31436565
    7750   15.50000000  0.33535882E-06 -0.14249820E-05  0.17656381E-05   863.99999949   -23305.31436549
    7760   15.52000000  0.29731475E-06 -0.13775443E-05  0.14902004E-05   863.99999949   -23305.31436533
    7770   15.54000000  0.27541850E-06 -0.13141005E-05  0.12129973E-05   863.99999949   -23305.31436517
    7780   15.56000000  0.26986668E-06 -0.12354923E-05  0.93657364E-06   863.99999949   -23305.31436502
    7790   15.58000000  0.28066143E-06 -0.11428128E-05  0.66343825E-06   863.99999948   -23305.31436486
    7800   15.60000000  0.30761139E-06 -0.10373921E-05  0.39604496E-06   863.99999948   -23305.31436470
    7810   15.62000000  0.35033238E-06 -0.92077364E-06  0.13677182E-06   863.99999948   -23305.31436455
    7820   15.64000000  0.40824695E-06 -0.79468608E-06 -0.11210101E-06   863.99999948   -23305.31436439
    7830   15.66000000  0.48058497E-06 -0.66100817E-06 -0.34841550E-06   863.99999948   -23305.31436424
    7840   15.68000000  0.56638345E-06 -0.52172846E-06 -0.57016008E-06   863.99999948   -23305.31436408
    7850   15.70000000  0.66448907E-06 -0.37890176E-06 -0.77549555E-06   863.99999948   -23305.31436393
    7860   15.72000000  0.77356264E-06 -0.23460301E-06 -0.96277896E-06   863.99999948   -23305.31436377
    7870   15.74000000  0.89208766E-06 -0.90879995E-07 -0.11305858E-05   863.99999948   -23305.31436361
    7880   15.76000000  0.10183833E-05  0.50292390E-07 -0.12777292E-05   863.99999948   -23305.31436346
    7890   15.78000000  0.11506231E-05  0.18705457E-06 -0.14032743E-05   863.99999948   -23305.31436330
    7900   15.80000000  0.12868602E-05  0.31770024E-06 -0.15065482E-05   863.99999948   -23305.31436314
    7910   15.82000000  0.14250588E-05  0.44070858E-06 -0.15871438E-05   863.99999948   -23305.31436298
    7920   15.84000000  0.15631311E-05  0.55476848E-06 -0.16449174E-05   863.99999948   -23305.31436282
    7930   15.86000000  0.16989802E-05  0.65879566E-06 -0.16799810E-05   863.99999948   -23305.31436265
    7940   15.88000000  0.18305456E-05  0.75194103E-06 -0.16926883E-05   863.99999947   -23305.31436249
    7950   15.90000000  0.19558523E-05  0.83359179E-06 -0.16836171E-05   863.99999947   -23305.31436232
    7960   15.92000000  0.20730582E-05  0.90336511E-06 -0.16535464E-05   863.99999947   -23305.31436215
    7970   15.94000000  0.21805015E-05  0.96109519E-06 -0.16034317E-05   863.99999947   -23305.31436198
    7980   15.96000000  0.22767423E-05  0.10068157E-05 -0.15343783E-05   863.99999947   -23305.31436181
    7990   15.98000000  0.23605990E-05  0.10407380E-05 -0.14476144E-05   863.99999947   -23305.31436164
    8000   16.00000000  0.24311761E-05  0.10632272E-05 -0.13444656E-05   863.99999947   -23305.31436147
    8010   16.02000000  0.24878832E-05  0.10747770E-05 -0.12263304E-05   863.99999947   -23305.31436130
    8020   16.04000000  0.25304436E-05  0.10759832E-05 -0.10946605E-05   863.99999947   -23305.31436113
    8030   16.06000000  0.25588923E-05  0.10675195E-05 -0.95094261E-06   863.99999947   -23305.31436096
    8040   16.08000000  0.25735631E-05  0.10501129E-05 -0.79668600E-06   863.99999947   -23305.31436079
    8050   16.10000000  0.25750679E-05  0.10245219E-05 -0.63341245E-06   863.99999947   -23305.31436063
    8060   16.12000000  0.25642663E-05  0.99151646E-06 -0.46265055E-06   863.99999947   -23305.31436046
    8070   16.14000000  0.25422290E-05  0.95186042E-06 -0.28593245E-06   863.99999947   -23305.31436030
    8080   16.16000000  0.25101961E-05  0.90629641E-06 -0.10479186E-06   863.99999947   -23305.31436014
    8090   16.18000000  0.24695339E-05  0.85553467E-06  0.79236986E-07   863.99999946   -23305.31435998
    8100   16.20000000  0.24216886E-05  0.80024398E-06  0.26462026E-06   863.99999946   -23305.31435983
    8110   16.22000000  0.23681426E-05  0.74104652E-06  0.44982714E-06   863.99999946   -23305.31435967
    8120   16.24000000  0.23103719E-05  0.67851625E-06  0.63333363E-06   863.99999946   -23305.31435951
    8130   16.26000000  0.22498065E-05  0.61318038E-06  0.81362818E-06   863.99999946   -23305.31435936
    8140   16.28000000  0.21877954E-05  0.54552377E-06  0.98921883E-06   863.99999946   -23305.31435920
    8150   16.30000000  0.21255746E-05  0.47599654E-06  0.11586416E-05   863.99999946   -23305.31435904
    8160   16.32000000  0.20642407E-05  0.40502267E-06  0.13204694E-05   863.99999946   -23305.31435888
    8170   16.34000000  0.20047286E-05  0.33300997E-06  0.14733208E-05   863.99999946   -23305.31435873
    8180   16.36000000  0.19477946E-05  0.26035965E-06  0.16158687E-05   863.99999946   -23305.31435857
    8190   16.38000000  0.18940040E-05  0.18747498E-06  0.17468482E-05   863.99999946   -23305.31435841
    8200   16.40000000  0.18437245E-05  0.11476807E-06  0.18650635E-05   863.99999946   -23305.31435826
    8210   16.42000000  0.17971260E-05  0.42662797E-07  0.19693948E-05   863.99999946   -23305.31435810
    8220   16.44000000  0.17541859E-05 -0.28405094E-07  0.20588050E-05   863.99999946   -23305.31435795
    8230   16.46000000  0.17147005E-05 -0.97991154E-07  0.21323479E-05   863.99999945   -23305.31435779
    8240   16.48000000  0.16783047E-05 -0.16564919E-06  0.21891769E-05   863.99999945   -23305.31435764
    8250   16.50000000  0.16444959E-05 -0.23094117E-06  0.22285571E-05   863.99999945   -23305.31435749
    8260   16.52000000  0.16126641E-05 -0.29344842E-06  0.22498793E-05   863.99999945   -23305.31435734
    8270   16.54000000  0.15821272E-05 -0.35278444E-06  0.22526761E-05   863.99999945   -23305.31435719
    8280   16.56000000  0.15521685E-05 -0.40860737E-06  0.22366410E-05   863.99999945   -23305.31435705
    8290   16.58000000  0.15220758E-05 -0.46063091E-06  0.22016490E-05   863.99999945   -23305.31435690
    8300   16.60000000  0.14911804E-05 -0.50863302E-06  0.21477771E-05   863.99999945   -23305.31435675
    8310   16.62000000  0.14588933E-05 -0.55246157E-06  0.20753247E-05   863.99999945   -23305.31435661
    8320   16.64000000  0.14247377E-05 -0.59203669E-06  0.19848315E-05   863.99999945   -23305.31435646
    8330   16.66000000  0.13883745E-05 -0.62734857E-06  0.18770930E-05   863.99999945   -23305.31435631
    8340   16.68000000  0.13496221E-05 -0.65845187E-06  0.17531692E-05   863.99999945   -23305.31435616
    8350   16.70000000  0.13084668E-05 -0.68545600E-06  0.16143897E-05   863.99999945   -23305.31435601
    8360   16.72000000  0.12650655E-05 -0.70851269E-06  0.14623498E-05   863.99999945   -23305.31435586
    8370   16.74000000  0.12197395E-05 -0.72780091E-06  0.12989010E-05   863.99999945   -23305.31435571
    8380   16.76000000  0.11729602E-05 -0.74350943E-06  0.11261326E-05   863.99999944   -23305.31435556
    8390   16.78000000  0.11253287E-05 -0.75581891E-06  0.94634531E-06   863.99999944   -23305.31435541
    8400   16.80000000  0.10775492E-05 -0.76488318E-06  0.76201793E-06   863.99999944   -23305.31435526
    8410   16.82000000  0.10303982E-05 -0.77081256E-06  0.57576764E-06   863.99999944   -23305.31435511
    8420   16.84000000  0.98469368E-06 -0.77365769E-06  0.39030296E-06   863.99999944   -23305.31435496
    8430   16.86000000  0.94126268E-06 -0.77339696E-06  0.20837333E-06   863.99999944   -23305.31435481
    8440   16.88000000  0.90091171E-06 -0.76992717E-06  0.32714441E-07   863.99999944   -23305.31435466
    8450   16.90000000  0.86440050E-06 -0.76305871E-06 -0.13400835E-06   863.99999944   -23305.31435452
    8460   16.92000000  0.83242053E-06 -0.75251548E-06 -0.28925640E-06   863.99999944   -23305.31435437
    8470   16.94000000  0.80557909E-06 -0.73794068E-06 -0.43067296E-06   863.99999944   -23305.31435423
    8480   16.96000000  0.78438898E-06 -0.71890698E-06 -0.55613582E-06   863.99999944   -23305.31435408
    8490   16.98000000  0.76926382E-06 -0.69493291E-06 -0.66380525E-06   863.99999944   -23305.31435393
    8500   17.00000000  0.76051838E-06 -0.66550294E-06 -0.75216528E-06   863.99999944   -23305.31435378
    8510   17.02000000  0.75837248E-06 -0.63009208E-06 -0.82005836E-06   863.99999944   -23305.31435363
    8520   17.04000000  0.76295762E-06 -0.58819273E-06 -0.86671055E-06   863.99999943   -23305.31435348
    8530   17.06000000  0.77432491E-06 -0.53934351E-06 -0.89174790E-06   863.99999943   -23305.31435333
    8540   17.08000000  0.79245333E-06 -0.48315786E-06 -0.89520255E-06   863.99999943   -23305.31435318
    8550   17.10000000  0.81725608E-06 -0.41935214E-06 -0.87750833E-06   863.99999943   -23305.31435303
    8560   17.12000000  0.84858637E-06 -0.34777180E-06 -0.83948652E-06   863.99999943   -23305.31435287
    8570   17.14000000  0.88623960E-06 -0.26841429E-06 -0.78232112E-06   863.99999943   -23305.31435272
    8580   17.16000000  0.92995363E-06 -0.18144804E-06 -0.70752513E-06   863.99999943   -23305.31435257
    8590   17.18000000  0.97940641E-06 -0.87226785E-07 -0.61689857E-06   863.99999943   -23305.31435242
    8600   17.20000000  0.10342111E-05  0.13700654E-07 -0.51247962E-06   863.99999943   -23305.31435228
    8610   17.22000000  0.10939104E-05  0.12058669E-06 -0.39648986E-06   863.99999943   -23305.31435213
    8620   17.24000000  0.11579695E-05  0.23248717E-06 -0.27127685E-06   863.99999943   -23305.31435198
    8630   17.26000000  0.12257700E-05  0.34826936E-06 -0.13925440E-06   863.99999943   -23305.31435184
    8640   17.28000000  0.12966052E-05  0.46662571E-06 -0.28432077E-08   863.99999943   -23305.31435169
    8650   17.30000000  0.13696773E-05  0.58609296E-06  0.13558554E-06   863.99999943   -23305.31435154
    8660   17.32000000  0.14440979E-05  0.70507869E-06  0.27376267E-06   863.99999943   -23305.31435140
    8670   17.34000000  0.15188929E-05  0.82189050E-06  0.40956694E-06   863.99999942   -23305.31435125
    8680   17.36000000  0.15930114E-05  0.93477124E-06  0.54106372E-06   863.99999942   -23305.31435110
    8690   17.38000000  0.16653398E-05  0.10419374E-05  0.66653447E-06   863.99999942   -23305.31435095
    8700   17.40000000  0.17347202E-05  0.11416202E-05  0.78449754E-06   863.99999942   -23305.31435081
    8710   17.42000000  0.17999738E-05  0.12321076E-05  0.89371898E-06   863.99999942   -23305.31435065
    8720   17.44000000  0.18599272E-05  0.13117869E-05  0.99321471E-06   863.99999942   -23305.31435050
    8730   17.46000000  0.19134425E-05  0.13791851E-05  0.10822438E-05   863.99999942   -23305.31435035
    8740   17.48000000  0.19594476E-05  0.14330072E-05  0.11602950E-05   863.99999942   -23305.31435020
    8750   17.50000000  0.19969676E-05  0.14721701E-05  0.12270681E-05   863.99999942   -23305.31435005
    8760   17.52000000  0.20251536E-05  0.14958309E-05  0.12824502E-05   863.99999942   -23305.31434989
    8770   17.54000000  0.20433083E-05  0.15034093E-05  0.13264914E-05   863.99999942   -23305.31434974
    8780   17.56000000  0.20509070E-05  0.14946025E-05  0.13593785E-05   863.99999942   -23305.31434958
    8790   17.58000000  0.20476123E-05  0.14693933E-05  0.13814112E-05   863.99999942   -23305.31434943
    8800   17.60000000  0.20332824E-05  0.14280506E-05  0.13929803E-05   863.99999942   -23305.31434927
    8810   17.62000000  0.20079716E-05  0.13711224E-05  0.13945495E-05   863.99999942   -23305.31434912
    8820   17.64000000  0.19719245E-05  0.12994222E-05  0.13866415E-05   863.99999941   -23305.31434897
    8830   17.66000000  0.19255646E-05  0.12140086E-05  0.13698283E-05   863.99999941   -23305.31434882
    8840   17.68000000  0.18694763E-05  0.11161597E-05  0.13447260E-05   863.99999941   -23305.31434867
    8850   17.70000000  0.18043854E-05  0.10073419E-05  0.13119936E-05   863.99999941   -23305.31434852
    8860   17.72000000  0.17311365E-05  0.88917557E-06  0.12723339E-05   863.99999941   -23305.31434838
    8870   17.74000000  0.16506706E-05  0.76339609E-06  0.12264973E-05   863.99999941   -23305.31434823
    8880   17.76000000  0.15640030E-05  0.63181442E-06  0.11752856E-05   863.99999941   -23305.31434808
    8890   17.78000000  0.14722042E-05  0.49627565E-06  0.11195544E-05   863.99999941   -23305.31434794
    8900   17.80000000  0.13763818E-05  0.35861855E-06  0.10602148E-05   863.99999941   -23305.31434779
    8910   17.82000000  0.12776664E-05  0.22063590E-06  0.99823059E-06   863.99999941   -23305.31434765
    8920   17.84000000  0.11771988E-05  0.84038030E-07  0.93461211E-06   863.99999941   -23305.31434750
    8930   17.86000000  0.10761185E-05 -0.49579238E-07  0.87040555E-06   863.99999941   -23305.31434735
    8940   17.88000000  0.97555403E-06 -0.17876187E-06  0.80667634E-06   863.99999941   -23305.31434720
    8950   17.90000000  0.87661304E-06 -0.30221901E-06  0.74448949E-06   863.99999941   -23305.31434704
    8960   17.92000000  0.78037116E-06 -0.41883759E-06  0.68488478E-06   863.99999940   -23305.31434689
    8970   17.94000000  0.68786004E-06 -0.52768925E-06  0.62885008E-06   863.99999940   -23305.31434673
    8980   17.96000000  0.60005440E-06 -0.62803124E-06  0.57729313E-06   863.99999940   -23305.31434658
    8990   17.98000000  0.51785756E-06 -0.71930097E-06  0.53101300E-06   863.99999940   -23305.31434642
    9000   18.00000000  0.44208683E-06 -0.80110422E-06  0.49067409E-06   863.99999940   -23305.31434626
    9010   18.02000000  0.37345900E-06 -0.87319875E-06  0.45678291E-06   863.99999940   -23305.31434610
    9020   18.04000000  0.31257704E-06 -0.93547541E-06  0.42967034E-06   863.99999940   -23305.31434595
    9030   18.06000000  0.25991937E-06 -0.98793665E-06  0.40947951E-06   863.99999940   -23305.31434579
    9040   18.08000000  0.21583258E-06 -0.10306741E-05  0.39616058E-06   863.99999940   -23305.31434563
    9050   18.10000000  0.18052757E-06 -0.10638484E-05  0.38947330E-06   863.99999940   -23305.31434548
    9060   18.12000000  0.15408080E-06 -0.10876700E-05  0.38899704E-06   863.99999940   -23305.31434533
    9070   18.14000000  0.13644018E-06 -0.11023836E-05  0.39414761E-06   863.99999940   -23305.31434517
    9080   18.16000000  0.12743567E-06 -0.11082568E-05  0.40420110E-06   863.99999940   -23305.31434502
    9090   18.18000000  0.12679362E-06 -0.11055727E-05  0.41832334E-06   863.99999940   -23305.31434487
    9100   18.20000000  0.13415414E-06 -0.10946258E-05  0.43560331E-06   863.99999940   -23305.31434471
    9110   18.22000000  0.14909090E-06 -0.10757234E-05  0.45508925E-06   863.99999939   -23305.31434456
    9120   18.24000000  0.17113051E-06 -0.10491889E-05  0.47582492E-06   863.99999939   -23305.31434441
    9130   18.26000000  0.19977197E-06 -0.10153674E-05  0.49688534E-06   863.99999939   -23305.31434426
    9140   18.28000000  0.23450332E-06 -0.97463197E-06  0.51740896E-06   863.99999939   -23305.31434410
    9150   18.30000000  0.27481537E-06 -0.92739020E-06  0.53662522E-06   863.99999939   -23305.31434395
    9160   18.32000000  0.32021206E-06 -0.87408899E-06  0.55387577E-06   863.99999939   -23305.31434380
    9170   18.34000000  0.37021607E-06 -0.81521785E-06  0.56862843E-06   863.99999939   -23305.31434364
    9180   18.36000000  0.42437056E-06 -0.75130826E-06  0.58048392E-06   863.99999939   -23305.31434349
    9190   18.38000000  0.48223736E-06 -0.68293117E-06  0.58917568E-06   863.99999939   -23305.31434334
    9200   18.40000000  0.54339216E-06 -0.61069109E-06  0.59456264E-06   863.99999939   -23305.31434319
    9210   18.42000000  0.60741770E-06 -0.53521764E-06  0.59661749E-06   863.99999939   -23305.31434305
    9220   18.44000000  0.67389541E-06 -0.45715572E-06  0.59541107E-06   863.99999939   -23305.31434290
    9230   18.46000000  0.74239768E-06 -0.37715446E-06  0.59109513E-06   863.99999939   -23305.31434275
    9240   18.48000000  0.81247991E-06 -0.29585624E-06  0.58388466E-06   863.99999939   -23305.31434261
    9250   18.50000000  0.88367466E-06 -0.21388600E-06  0.57404236E-06   863.99999939   -23305.31434246
    9260   18.52000000  0.95548715E-06 -0.13184227E-06  0.56186517E-06   863.99999938   -23305.31434232
    9270   18.54000000  0.10273931E-05 -0.50290203E-07  0.54767346E-06   863.99999938   -23305.31434217
    9280   18.56000000  0.10988388E-05  0.30243908E-07  0.53180398E-06   863.99999938   -23305.31434202
    9290   18.58000000  0.11692442E-05  0.10927501E-06  0.51460504E-06   863.99999938   -23305.31434187
    9300   18.60000000  0.12380083E-05  0.18636042E-06  0.49643445E-06   863.99999938   -23305.31434172
    9310   18.62000000  0.13045166E-05  0.26109849E-06  0.47765778E-06   863.99999938   -23305.31434157
    9320   18.64000000  0.13681505E-05  0.33312593E-06  0.45864668E-06   863.99999938   -23305.31434141
    9330   18.66000000  0.14282996E-05  0.40211407E-06  0.43977694E-06   863.99999938   -23305.31434125
    9340   18.68000000  0.14843745E-05  0.46776482E-06  0.42142421E-06   863.99999938   -23305.31434110
    9350   18.70000000  0.15358202E-05  0.52980632E-06  0.40395879E-06   863.99999938   -23305.31434094
    9360   18.72000000  0.15821298E-05  0.58798868E-06  0.38773808E-06   863.99999938   -23305.31434078
    9370   18.74000000  0.16228585E-05  0.64208119E-06  0.37309799E-06   863.99999938   -23305.31434062
    9380   18.76000000  0.16576353E-05  0.69187072E-06  0.36034337E-06   863.99999938   -23305.31434046
    9390   18.78000000  0.16861728E-05  0.73716089E-06  0.34973867E-06   863.99999938   -23305.31434030
    9400   18.80000000  0.17082747E-05  0.77777354E-06  0.34149990E-06   863.99999937   -23305.31434014
    9410   18.82000000  0.17238406E-05  0.81355134E-06  0.33578733E-06   863.99999937   -23305.31433998
    9420   18.84000000  0.17328661E-05  0.84436178E-06  0.33270131E-06   863.99999937   -23305.31433983
    9430   18.86000000  0.17354406E-05  0.87010165E-06  0.33228016E-06   863.99999937   -23305.31433967
    9440   18.88000000  0.17317402E-05  0.89070277E-06  0.33450031E-06   863.99999937   -23305.31433951
    9450   18.90000000  0.17220174E-05  0.90613669E-06  0.33927897E-06   863.99999937   -23305.31433936
    9460   18.92000000  0.17065872E-05  0.91641894E-06  0.34647891E-06   863.99999937   -23305.31433921
    9470   18.94000000  0.16858103E-05  0.92161226E-06  0.35591427E-06   863.99999937   -23305.31433905
    9480   18.96000000  0.16600734E-05  0.92182785E-06  0.36735699E-06   863.99999937   -23305.31433890
    9490   18.98000000  0.16297684E-05  0.91722485E-06  0.38054406E-06   863.99999937   -23305.31433875
    9500   19.00000000  0.15952711E-05  0.90800745E-06  0.39518401E-06   863.99999937   -23305.31433860
    9510   19.02000000  0.15569207E-05  0.89442053E-06  0.41096313E-06   863.99999937   -23305.31433845
    9520   19.04000000  0.15150025E-05  0.87674358E-06  0.42755134E-06   863.99999937   -23305.31433830
    9530   19.06000000  0.14697339E-05  0.85528399E-06  0.44460804E-06   863.99999937   -23305.31433815
    9540   19.08000000  0.14212572E-05  0.83036945E-06  0.46178726E-06   863.99999937   -23305.31433800
    9550   19.10000000  0.13696393E-05  0.80234057E-06  0.47874350E-06   863.99999936   -23305.31433785
    9560   19.12000000  0.13148788E-05  0.77154393E-06  0.49513833E-06   863.99999936   -23305.31433770
    9570   19.14000000  0.12569212E-05  0.73832603E-06  0.51064746E-06   863.99999936   -23305.31433755
    9580   19.16000000  0.11956820E-05  0.70302891E-06  0.52496929E-06   863.99999936   -23305.31433740
    9590   19.18000000  0.11310758E-05  0.66598628E-06  0.53783407E-06   863.99999936   -23305.31433725
    9600   19.20000000  0.10630486E-05  0.62752112E-06  0.54901406E-06   863.99999936   -23305.31433710
    9610   19.22000000  0.99161184E-06  0.58794377E-06  0.55833279E-06   863.99999936   -23305.31433694
    9620   19.24000000  0.91687487E-06  0.54755022E-06  0.56567488E-06   863.99999936   -23305.31433679
    9630   19.26000000  0.83907237E-06  0.50662060E-06  0.57099375E-06   863.99999936   -23305.31433663
    9640   19.28000000  0.75858463E-06  0.46541752E-06  0.57431721E-06   863.99999936   -23305.31433648
    9650   19.30000000  0.67594827E-06  0.42418342E-06  0.57575045E-06   863.99999936   -23305.31433632
    9660   19.32000000  0.59185751E-06  0.38313757E-06  0.57547548E-06   863.99999936   -23305.31433617
    9670   19.34000000  0.50715373E-06  0.34247245E-06  0.57374639E-06   863.99999936   -23305.31433601
    9680   19.36000000  0.42280640E-06  0.30235042E-06  0.57088183E-06   863.99999936   -23305.31433586
    9690   19.38000000  0.33988542E-06  0.26289970E-06  0.56725370E-06   863.99999936   -23305.31433570
    9700   19.40000000  0.25952779E-06  0.22421193E-06  0.56327285E-06   863.99999935   -23305.31433555
